0,1,2,3
0,1570,2733,1
0,1571,3261,1
0,1572,2958,0
0,1572,5484,0
0,1573,1187,1
0,1573,1133,1
0,1574,2732,1
0,1574,4606,1
0,1575,2104,1
0,1575,570,1
0,1576,5233,0
0,1576,2016,1
0,1577,1734,1
0,1578,1797,1
0,1578,5375,1
0,1579,3839,0
0,1580,2504,0
0,1580,564,1
0,1582,3939,1
0,1582,5191,1
0,1583,4309,1
0,1583,904,1
0,1584,2449,1
0,1584,4367,1
0,1585,3654,1
0,1585,4980,1
0,1586,4076,0
0,1586,3875,0
0,1589,4408,1
0,1589,1671,1
0,1590,4148,0
0,1590,4149,0
0,1591,3308,1
0,1591,3870,0
0,1594,2865,0
0,1594,4095,0
0,1595,1470,0
0,1595,4322,1
0,1596,5247,1
0,1596,344,1
0,1597,2614,1
0,1597,2009,1
0,1598,1757,1
0,1599,4128,0
0,1600,1227,1
0,1601,3705,1
0,1602,3886,0
0,1602,3834,0
0,1603,4657,1
0,1603,2391,1
0,1604,2802,1
0,1604,218,1
0,1606,2910,0
0,1606,2717,1
0,1607,2485,1
0,1607,2695,0
0,1608,2717,1
0,1608,5243,1
0,1609,340,1
0,1609,359,1
0,1610,5061,1
0,1610,1917,0
0,1611,3852,1
0,1611,3875,0
0,1612,5041,1
0,1612,4134,1
0,1613,1541,1
0,1613,3215,1
0,1615,344,1
0,1615,498,0
0,1616,3899,0
0,1616,3913,0
0,1617,1340,1
0,1617,2268,1
0,1619,1127,1
0,1619,4446,1
0,1620,2803,1
0,1620,2420,1
0,1623,4041,0
0,1623,3968,1
0,1624,5243,1
0,1625,143,1
0,1625,3595,1
0,1627,3375,1
0,1627,3457,1
0,1629,4147,1
0,1629,734,1
0,1630,3388,1
0,1630,2559,1
0,1631,2449,1
0,1631,637,1
0,1632,3404,1
0,1632,3651,1
0,1633,2271,0
0,1633,867,0
0,1634,3991,1
0,1634,1353,1
0,1635,1097,1
0,1635,5416,0
0,1636,2364,1
0,1636,1020,1
0,1637,2866,1
0,1637,1958,1
0,1638,1458,1
0,1638,4366,1
0,1640,4149,1
0,1640,2791,1
0,1641,4451,1
0,1641,4970,1
0,1642,4979,0
0,1642,4964,1
0,1644,3603,1
0,1644,3276,1
0,1645,2565,1
0,1645,1109,1
0,1646,3762,1
0,1646,3578,0
0,1649,3507,1
0,1649,275,0
0,1650,577,1
0,1650,4833,1
0,1651,4895,0
0,1651,4317,1
0,1652,3742,0
0,1652,3763,0
0,1653,3836,1
0,1653,4301,1
0,1654,5016,1
0,1654,2844,1
0,1655,1231,1
0,1655,3716,1
0,1659,3299,1
0,1659,353,1
0,1660,4308,1
0,1660,1098,1
0,1661,2086,0
0,1661,2147,1
0,1662,1683,0
0,1662,4244,0
0,1663,5304,1
0,1663,5226,0
0,1664,2046,1
0,1664,4980,1
0,1665,5323,0
0,1665,734,1
0,1666,4083,1
0,1667,5249,1
0,1667,5446,1
0,1669,4148,0
0,1669,1870,1
0,1671,3470,1
0,1671,3459,1
0,1672,3844,1
0,1672,3767,1
0,1673,822,1
0,1673,2211,1
0,1674,3913,1
0,1674,3551,1
0,1676,224,1
0,1676,3666,1
0,1677,3757,1
0,1677,3726,1
0,1679,3939,1
0,1679,3534,1
0,1680,682,1
0,1680,5416,1
0,1681,3720,1
0,1681,2892,1
0,1682,2350,1
0,1682,4398,1
0,1683,1457,1
0,1683,5521,1
0,1684,2335,1
0,1684,1670,1
0,1685,5357,1
0,1685,3230,1
0,1687,3732,1
0,1687,4149,0
0,1688,4866,1
0,1688,5396,1
0,1689,4169,1
0,1689,4433,0
0,1690,4428,1
0,1690,1954,1
0,1691,3886,1
0,1691,2511,1
0,1692,4751,1
0,1693,3378,1
0,1693,219,1
0,1694,3038,0
0,1694,3059,1
0,1695,3858,1
0,1695,3756,1
0,1697,4856,1
0,1697,338,1
0,1698,3070,1
0,1698,2786,1
0,1699,5400,1
0,1699,5357,0
0,1700,5372,1
0,1700,2678,1
0,1701,3875,0
0,1701,1372,0
0,1702,3672,1
0,1702,1676,1
0,1704,1393,1
0,1704,3023,1
0,1705,3584,1
0,1705,170,1
0,1707,2278,1
0,1707,3211,1
0,1708,1441,1
0,1708,1247,1
0,1709,2262,1
0,1709,1738,1
0,1711,521,1
0,1711,1700,1
0,1714,550,0
0,1714,351,1
0,1715,1738,1
0,1715,653,1
0,1717,344,1
0,1717,1443,1
0,1718,3913,0
0,1720,3913,0
0,1720,1276,1
0,1721,3886,0
0,1721,3576,0
0,1722,673,1
0,1722,1417,1
0,1723,3830,1
0,1723,2586,1
0,1724,2504,1
0,1724,3755,0
0,1726,1256,0
0,1726,822,1
0,1728,4120,1
0,1728,4070,0
0,1729,4290,1
0,1729,1577,1
0,1730,5491,1
0,1730,5492,1
0,1733,3958,1
0,1734,3692,1
0,1734,2116,1
0,1735,3608,1
0,1735,3667,1
0,1736,2784,1
0,1736,247,1
0,1737,3197,1
0,1737,5366,1
0,1738,342,1
0,1739,2955,1
0,1740,3899,1
0,1740,27,1
0,1742,3732,0
0,1742,3404,0
0,1743,3903,1
0,1746,3958,1
0,1746,3888,1
0,1747,4506,1
0,1747,2052,1
0,1748,3490,0
0,1748,2193,1
0,1749,4160,0
0,1749,4365,1
0,1751,3777,0
0,1751,3763,1
0,1752,5556,1
0,1752,2408,1
0,1754,3663,1
0,1754,1627,1
0,1756,161,1
0,1756,297,1
0,1757,3602,1
0,1757,3119,0
0,1760,3768,1
0,1760,2730,1
0,1761,2819,1
0,1761,5219,1
0,1762,4919,1
0,1762,4938,0
0,1764,4148,1
0,1764,3473,1
0,1765,1285,1
0,1765,4517,1
0,1766,96,0
0,1766,133,0
0,1767,1150,1
0,1767,161,1
0,1770,8,1
0,1771,5392,1
0,1771,4194,1
0,1773,3868,1
0,1773,2686,1
0,1774,636,1
0,1774,5121,1
0,1775,3806,1
0,1775,3404,1
0,1776,1557,1
0,1776,2789,1
0,1777,5238,1
0,1777,4755,1
0,1778,5135,1
0,1778,301,1
0,1779,2604,0
0,1779,3291,1
0,1781,3404,1
0,1781,4288,0
0,1782,3160,1
0,1782,3603,1
0,1783,3960,1
0,1783,2836,0
0,1784,4031,0
0,1784,3020,1
0,1785,3631,1
0,1785,3608,1
0,1787,5038,0
0,1787,4550,0
0,1788,4075,1
0,1788,1506,1
0,1789,2077,1
0,1789,818,1
0,1791,2807,0
0,1791,769,1
0,1793,4148,0
0,1793,3939,1
0,1794,4197,1
0,1794,3008,1
0,1795,52,1
0,1795,4128,0
0,1796,4348,0
0,1798,327,1
0,1798,5005,1
0,1799,2213,1
0,1799,2670,1
0,1800,5360,1
0,1800,5375,1
0,1801,3899,1
0,1801,3518,1
0,1802,3217,1
0,1802,3834,0
0,1804,727,1
0,1804,3087,1
0,1805,652,1
0,1805,3888,1
0,1806,3382,1
0,1806,3581,0
0,1807,3931,1
0,1807,3235,1
0,1809,1022,1
0,1809,2930,1
0,1810,3868,0
0,1810,2452,0
0,1811,4151,0
0,1811,4149,0
0,1812,2984,1
0,1812,2738,0
0,1814,3917,1
0,1814,2745,0
0,1816,221,1
0,1816,72,0
0,1817,2306,1
0,1817,5002,1
0,1819,4023,1
0,1819,3931,1
0,1821,2807,1
0,1821,2779,0
0,1822,3952,0
0,1822,3925,1
0,1825,2486,1
0,1825,4856,1
0,1827,4928,1
0,1827,4907,1
0,1828,3899,0
0,1828,686,1
0,1829,999,1
0,1829,1346,1
0,1830,4696,1
0,1830,4882,0
0,1831,1108,1
0,1831,5058,1
0,1832,3899,1
0,1832,3705,1
0,1834,4103,0
0,1834,4024,1
0,1836,636,1
0,1836,5219,1
0,1837,3189,1
0,1837,2968,1
0,1839,225,0
0,1839,3081,1
0,1840,1227,1
0,1840,1320,1
0,1842,850,1
0,1842,376,1
0,1843,960,1
0,1843,3834,0
0,1844,3415,1
0,1844,1089,1
0,1845,1324,1
0,1845,1911,1
0,1846,746,1
0,1846,636,1
0,1849,1430,1
0,1849,1828,1
0,1850,271,0
0,1850,5150,1
0,1851,3876,1
0,1851,4920,1
0,1852,801,1
0,1852,4207,0
0,1853,4065,1
0,1853,3870,1
0,1855,1485,1
0,1855,3587,1
0,1857,4969,1
0,1857,1960,1
0,1858,3903,0
0,1858,2690,1
0,1859,1948,1
0,1859,225,1
0,1860,1558,1
0,1860,161,1
0,1861,5506,1
0,1861,2343,1
0,1862,3413,1
0,1862,2075,0
0,1863,39,0
0,1863,24,0
0,1864,4117,1
0,1864,3764,0
0,1865,1767,1
0,1865,134,1
0,1866,712,1
0,1866,1609,1
0,1867,3662,1
0,1867,3470,1
0,1871,3495,1
0,1871,5410,1
0,1872,3154,1
0,1872,1183,0
0,1874,4138,1
0,1874,4120,0
0,1876,1147,1
0,1876,1106,1
0,1878,4041,0
0,1878,3927,1
0,1879,42,0
0,1879,24,1
0,1880,1733,1
0,1880,4407,1
0,1881,2987,1
0,1881,286,1
0,1882,2442,1
0,1882,4333,1
0,1883,782,1
0,1883,843,1
0,1884,3035,0
0,1884,2812,0
0,1887,1500,1
0,1888,2934,1
0,1888,2945,1
0,1889,4083,0
0,1889,1918,1
0,1890,196,1
0,1891,4142,1
0,1891,4036,1
0,1893,5083,1
0,1893,4518,1
0,1894,3965,1
0,1894,3273,1
0,1895,587,1
0,1895,2179,1
0,1896,3179,0
0,1896,2556,1
0,1897,2442,1
0,1897,3143,0
0,1898,4959,1
0,1898,4522,1
0,1899,3609,1
0,1900,2796,1
0,1901,2497,1
0,1901,4585,1
0,1902,4106,1
0,1903,4147,1
0,1903,4080,0
0,1904,4723,1
0,1904,4028,1
0,1905,2823,1
0,1905,179,1
0,1906,3834,0
0,1906,3470,0
0,1907,3532,1
0,1907,3844,0
0,1908,423,1
0,1909,358,1
0,1910,521,1
0,1910,1499,1
0,1911,3547,0
0,1911,1808,1
0,1912,3248,1
0,1912,3939,1
0,1915,1724,1
0,1915,4818,1
0,1916,4842,1
0,1916,1993,1
0,1917,907,1
0,1918,1404,1
0,1919,4497,0
0,1919,4169,1
0,1920,2335,0
0,1920,1327,1
0,1921,3420,0
0,1921,2483,1
0,1925,4981,1
0,1929,4800,1
0,1929,4098,1
0,1931,209,1
0,1931,3077,1
0,1932,1523,1
0,1932,290,1
0,1934,1864,1
0,1934,2934,1
0,1935,38,1
0,1935,1467,1
0,1937,5383,0
0,1937,1918,1
0,1938,746,1
0,1939,3850,1
0,1939,2933,0
0,1940,3490,1
0,1940,3631,1
0,1941,3965,1
0,1941,3952,1
0,1942,4262,1
0,1942,2819,0
0,1943,5221,1
0,1943,4778,1
0,1944,2844,0
0,1944,2959,0
0,1946,2262,0
0,1946,1688,1
0,1947,4079,1
0,1947,3124,1
0,1948,1375,1
0,1948,1368,1
0,1949,654,1
0,1949,3885,1
0,1952,1988,1
0,1952,1325,1
0,1953,4088,1
0,1953,798,1
0,1954,818,0
0,1954,2812,1
0,1955,537,1
0,1955,1899,0
0,1956,2442,1
0,1956,1800,1
0,1957,3543,1
0,1957,3038,0
0,1958,3632,1
0,1958,4839,1
0,1960,3965,1
0,1960,3179,1
0,1961,1159,1
0,1961,2052,1
0,1962,3592,1
0,1962,3262,1
0,1963,3003,1
0,1963,2396,1
0,1964,1613,1
0,1964,356,1
0,1965,2807,1
0,1965,278,1
0,1966,129,1
0,1966,1625,1
0,1968,4197,1
0,1968,5212,1
0,1970,3570,1
0,1970,1934,0
0,1971,3763,1
0,1971,3528,1
0,1972,2351,1
0,1972,209,1
0,1974,3415,1
0,1974,2612,1
0,1975,4520,1
0,1975,1398,1
0,1978,3834,0
0,1978,3626,1
0,1979,5133,1
0,1979,4194,1
0,1980,3066,0
0,1980,3730,1
0,1981,4076,0
0,1981,587,1
0,1982,4826,1
0,1982,4716,1
0,1983,3489,0
0,1983,3083,0
0,1984,3861,1
0,1984,3702,1
0,1985,1677,1
0,1985,2318,1
0,1986,4008,1
0,1986,4559,1
0,1989,474,1
0,1989,2846,1
0,1991,3239,1
0,1991,998,1
0,1992,3469,1
0,1992,2934,1
0,1993,4805,1
0,1993,2232,1
0,1994,4188,1
0,1994,38,1
0,1995,2886,1
0,1996,3980,1
0,1998,2480,0
0,1998,1905,1
0,1999,3452,1
0,1999,3389,0
0,2000,294,1
0,2001,1716,1
0,2001,3884,1
0,2002,4813,0
0,2002,2381,0
0,2004,5487,0
0,2004,5490,0
0,2005,1033,1
0,2005,3958,1
0,2006,1236,1
0,2006,1025,1
0,2007,3615,1
0,2007,3723,1
0,2008,4872,0
0,2008,2192,0
0,2009,3755,0
0,2009,3077,1
0,2010,3637,0
0,2010,5226,1
0,2013,3888,1
0,2013,3887,1
0,2014,4172,1
0,2014,3931,1
0,2015,3935,1
0,2015,3934,1
0,2016,357,1
0,2016,513,0
0,2017,4957,1
0,2017,2359,1
0,2018,347,1
0,2018,422,1
0,2019,4641,1
0,2019,3913,0
0,2020,3960,0
0,2020,3241,0
0,2022,1106,1
0,2022,532,1
0,2024,1487,1
0,2024,2387,1
0,2025,2863,1
0,2025,2901,1
0,2026,626,1
0,2026,1013,1
0,2030,3615,1
0,2030,4106,1
0,2031,3899,1
0,2031,5345,0
0,2032,3788,1
0,2032,2755,1
0,2033,4329,1
0,2033,5041,1
0,2034,11,1
0,2034,3939,1
0,2035,4336,1
0,2036,1472,1
0,2036,4044,0
0,2038,3887,1
0,2038,2959,1
0,2039,5343,0
0,2041,569,1
0,2041,4873,0
0,2042,731,1
0,2043,5200,0
0,2043,5305,0
0,2044,4522,1
0,2044,5189,1
0,2045,1318,1
0,2045,4429,1
0,2047,3762,1
0,2047,1132,1
0,2048,2970,1
0,2048,2950,0
0,2050,1233,1
0,2050,4943,1
0,2052,2963,0
0,2052,2620,1
0,2055,1864,1
0,2055,144,1
0,2056,2003,1
0,2056,3347,0
0,2057,1954,1
0,2057,111,0
0,2058,1078,1
0,2058,4303,1
0,2059,2791,1
0,2059,2449,1
0,2060,2788,1
0,2060,2779,0
0,2061,4641,1
0,2061,3929,1
0,2062,4076,0
0,2063,4149,0
0,2063,4076,0
0,2064,4223,1
0,2064,2016,1
0,2065,221,1
0,2065,4544,1
0,2066,2921,1
0,2066,5044,1
0,2067,4305,1
0,2067,4631,0
0,2068,4731,0
0,2068,3874,1
0,2069,1476,1
0,2069,7,0
0,2070,618,1
0,2070,2987,1
0,2071,3024,0
0,2071,2994,1
0,2072,1150,1
0,2072,5045,0
0,2073,3929,1
0,2073,3802,1
0,2075,4108,0
0,2075,3915,1
0,2076,2950,1
0,2076,2160,1
0,2077,4522,1
0,2077,5367,1
0,2078,5226,1
0,2078,4926,1
0,2079,2942,1
0,2079,2807,1
0,2080,3469,1
0,2080,2277,1
0,2081,69,1
0,2081,1655,1
0,2082,187,1
0,2082,1025,1
0,2084,3205,1
0,2084,2839,1
0,2086,2152,1
0,2086,1054,1
0,2089,2341,1
0,2089,1898,0
0,2091,30,1
0,2092,3977,1
0,2092,3958,1
0,2093,1351,1
0,2093,2866,1
0,2094,4096,1
0,2094,2575,0
0,2095,4102,1
0,2095,3899,1
0,2098,1504,1
0,2098,483,1
0,2099,3732,1
0,2099,3913,0
0,2101,4089,0
0,2101,3687,1
0,2105,587,0
0,2105,1160,1
0,2106,3939,1
0,2106,2620,1
0,2107,3732,0
0,2107,4795,1
0,2108,3005,1
0,2108,2585,1
0,2109,2775,1
0,2109,245,0
0,2110,2595,0
0,2110,5207,1
0,2111,3097,1
0,2111,3059,1
0,2112,2009,1
0,2112,266,1
0,2113,1543,1
0,2113,364,0
0,2114,4304,1
0,2114,2137,1
0,2115,2959,0
0,2115,1404,1
0,2117,3001,1
0,2117,3048,1
0,2119,3560,1
0,2119,1009,1
0,2122,1336,1
0,2122,3862,1
0,2123,2527,1
0,2123,209,1
0,2125,5188,1
0,2125,2747,1
0,2127,4365,0
0,2127,1101,1
0,2128,2939,0
0,2129,4566,1
0,2129,1330,1
0,2130,3116,1
0,2130,2545,0
0,2131,2170,1
0,2131,4415,1
0,2133,3345,0
0,2133,3795,1
0,2136,1652,1
0,2136,1086,1
0,2138,3820,1
0,2138,3867,1
0,2139,3034,0
0,2139,2912,1
0,2140,2633,0
0,2140,2616,1
0,2142,3939,1
0,2142,3192,1
0,2143,3811,1
0,2143,2945,1
0,2144,3886,0
0,2144,3783,1
0,2145,4569,0
0,2145,4162,1
0,2146,4188,1
0,2146,4378,1
0,2147,3915,0
0,2147,3923,0
0,2148,3633,1
0,2148,3806,1
0,2149,2728,1
0,2149,2741,0
0,2150,4546,1
0,2150,1774,1
0,2151,4026,1
0,2151,3586,1
0,2152,1947,0
0,2152,138,1
0,2154,2339,1
0,2154,3893,0
0,2155,3420,0
0,2155,13,1
0,2156,867,1
0,2156,709,1
0,2158,5337,1
0,2158,5328,0
0,2159,3354,1
0,2159,2717,1
0,2160,4114,1
0,2160,3271,0
0,2161,3046,1
0,2162,2378,1
0,2162,118,0
0,2163,5152,1
0,2163,9,0
0,2164,3935,0
0,2164,3788,1
0,2165,3385,1
0,2165,3927,1
0,2167,3608,1
0,2167,1916,1
0,2168,2341,1
0,2168,1083,1
0,2169,4040,1
0,2169,3615,1
0,2170,4976,1
0,2170,5003,1
0,2171,2640,1
0,2171,2262,1
0,2172,3608,1
0,2172,3419,0
0,2173,3328,1
0,2173,5269,1
0,2174,3322,1
0,2174,812,1
0,2176,757,1
0,2176,1577,1
0,2180,3239,1
0,2180,2375,1
0,2182,4228,1
0,2182,321,1
0,2183,3346,1
0,2183,2320,0
0,2186,2708,1
0,2187,809,1
0,2187,4144,0
0,2188,349,1
0,2188,4220,1
0,2190,3871,1
0,2190,2479,0
0,2191,1285,1
0,2191,3931,1
0,2192,1161,1
0,2194,3470,0
0,2194,3031,1
0,2195,2959,1
0,2195,658,1
0,2196,2870,1
0,2196,2950,1
0,2197,3999,1
0,2199,4105,0
0,2199,3064,0
0,2200,5003,1
0,2200,1249,1
0,2202,790,0
0,2202,2466,0
0,2203,2427,1
0,2203,13,1
0,2204,4565,1
0,2204,2939,1
0,2208,2653,1
0,2208,2154,1
0,2209,3465,1
0,2209,283,1
0,2212,4129,1
0,2212,1907,1
0,2214,2547,1
0,2214,1811,1
0,2215,5243,1
0,2215,994,1
0,2216,3741,1
0,2216,3783,1
0,2217,4537,1
0,2217,2563,1
0,2218,3133,1
0,2218,773,1
0,2219,3854,0
0,2219,3792,0
0,2220,1982,1
0,2220,906,0
0,2222,4076,0
0,2222,4084,0
0,2223,2420,1
0,2223,2397,1
0,2224,2417,1
0,2224,2449,1
0,2225,160,1
0,2225,2547,1
0,2226,2826,1
0,2226,1630,1
0,2227,341,1
0,2227,4562,0
0,2228,3215,0
0,2228,4969,1
0,2229,4076,0
0,2229,3732,1
0,2230,3352,1
0,2230,3296,1
0,2231,2465,0
0,2231,196,1
0,2232,1052,1
0,2232,3125,0
0,2233,4886,1
0,2233,4651,0
0,2234,3843,0
0,2234,3654,1
0,2236,4569,1
0,2236,4712,1
0,2237,4696,0
0,2238,3458,1
0,2238,2965,1
0,2241,3868,0
0,2241,2904,1
0,2242,3913,0
0,2242,3870,0
0,2244,1601,1
0,2244,4526,1
0,2245,1065,1
0,2245,4961,1
0,2247,1309,1
0,2248,4919,1
0,2249,432,1
0,2249,3732,0
0,2250,3283,0
0,2250,4688,0
0,2252,4076,0
0,2252,4665,1
0,2253,671,1
0,2253,580,1
0,2254,5546,1
0,2254,2791,1
0,2255,297,1
0,2255,1614,1
0,2257,3551,1
0,2257,3465,1
0,2258,1856,1
0,2258,3170,0
0,2259,3633,1
0,2259,578,1
0,2260,737,1
0,2260,1982,1
0,2261,2945,1
0,2261,2852,0
0,2263,3503,0
0,2264,3582,0
0,2264,3692,0
0,2265,4808,1
0,2265,431,1
0,2266,783,1
0,2266,2391,1
0,2267,4237,1
0,2267,500,1
0,2269,1822,1
0,2269,5490,1
0,2271,4108,0
0,2271,4103,1
0,2273,3458,1
0,2273,168,1
0,2274,2493,1
0,2274,2528,1
0,2275,4731,1
0,2275,4227,1
0,2276,657,1
0,2276,1651,1
0,2277,1801,1
0,2277,44,1
0,2278,3120,0
0,2278,3133,0
0,2279,5383,1
0,2279,5491,1
0,2280,2094,1
0,2280,2507,1
0,2281,3367,1
0,2281,1632,1
0,2282,3470,1
0,2282,2945,0
0,2283,1972,1
0,2283,1808,1
0,2284,2465,1
0,2284,1620,1
0,2285,3059,1
0,2285,2620,0
0,2287,3662,1
0,2287,3469,1
0,2288,3010,1
0,2288,2922,1
0,2289,2396,1
0,2291,2442,1
0,2291,1429,1
0,2292,2175,1
0,2292,1908,1
0,2293,3671,0
0,2293,295,1
0,2295,2256,1
0,2295,1519,1
0,2296,564,0
0,2296,2123,0
0,2297,1484,1
0,2297,435,1
0,2298,2436,1
0,2298,4148,0
0,2301,5482,1
0,2301,671,1
0,2302,4139,1
0,2302,4076,0
0,2303,2449,1
0,2304,2446,1
0,2304,2127,1
0,2306,2996,1
0,2306,1940,1
0,2307,5075,1
0,2307,447,1
0,2308,518,0
0,2308,2095,1
0,2311,3608,1
0,2311,3278,1
0,2312,3611,0
0,2312,5383,1
0,2314,4732,1
0,2314,521,1
0,2315,4497,1
0,2315,4477,0
0,2316,4084,0
0,2316,4040,1
0,2317,5419,1
0,2318,3701,1
0,2318,3415,0
0,2319,3037,1
0,2319,3243,1
0,2320,3876,0
0,2320,3686,1
0,2322,4690,0
0,2322,965,0
0,2323,3500,0
0,2323,2538,0
0,2324,2812,0
0,2325,3692,1
0,2325,5257,1
0,2326,5109,0
0,2326,4819,1
0,2327,3705,1
0,2327,3726,1
0,2328,2656,1
0,2328,2579,1
0,2330,3738,0
0,2330,3529,1
0,2331,2870,1
0,2331,1946,1
0,2332,2807,1
0,2334,2615,0
0,2334,1951,0
0,2335,305,1
0,2335,3846,1
0,2337,5466,0
0,2337,4727,1
0,2338,4336,1
0,2338,5003,0
0,2339,576,1
0,2340,5337,1
0,2341,1924,1
0,2341,478,1
0,2342,1981,1
0,2342,4031,1
0,2343,2968,1
0,2343,505,0
0,2344,3496,1
0,2344,380,0
0,2345,1875,1
0,2345,4938,0
0,2346,203,0
0,2346,5130,1
0,2347,2025,1
0,2347,3631,1
0,2349,1368,1
0,2349,739,1
0,2350,998,1
0,2350,1346,1
0,2351,2480,0
0,2351,5214,0
0,2352,4674,1
0,2352,5152,1
0,2356,1105,1
0,2357,2440,1
0,2357,360,1
0,2358,3211,1
0,2359,4552,1
0,2359,3347,1
0,2360,81,0
0,2360,145,1
0,2361,3829,1
0,2361,4076,0
0,2362,3040,1
0,2362,5546,1
0,2364,4611,1
0,2364,1335,1
0,2365,4026,1
0,2365,2449,1
0,2366,3851,1
0,2366,3599,1
0,2368,104,1
0,2368,44,1
0,2369,3262,1
0,2369,2199,1
0,2370,1029,1
0,2370,5215,1
0,2371,2547,1
0,2371,2514,1
0,2373,3606,1
0,2373,3675,1
0,2374,3645,1
0,2374,3235,1
0,2376,1209,1
0,2376,555,1
0,2377,3888,1
0,2377,4010,1
0,2378,1177,1
0,2378,1470,1
0,2380,4990,1
0,2380,5188,1
0,2381,4364,1
0,2381,4025,1
0,2382,4919,0
0,2382,4935,0
0,2385,4068,0
0,2385,3859,1
0,2386,3883,0
0,2386,3515,0
0,2387,5454,1
0,2390,99,1
0,2390,5292,1
0,2391,1730,0
0,2391,1675,1
0,2392,5321,1
0,2393,4809,1
0,2394,2372,1
0,2394,450,1
0,2395,4708,1
0,2395,583,1
0,2397,1916,0
0,2397,1160,1
0,2398,94,1
0,2398,1635,0
0,2399,1415,1
0,2399,1961,1
0,2400,2363,1
0,2400,5524,1
0,2401,4353,0
0,2401,3564,1
0,2402,3599,0
0,2403,2816,0
0,2403,3149,1
0,2404,3806,0
0,2404,3527,1
0,2405,4271,1
0,2405,983,1
0,2406,5093,1
0,2406,5147,1
0,2410,3232,1
0,2411,3926,1
0,2411,3164,0
0,2412,3469,1
0,2412,2795,1
0,2413,501,1
0,2413,1079,1
0,2414,4308,1
0,2414,4389,1
0,2416,2916,0
0,2416,2674,1
0,2417,3954,1
0,2417,571,1
0,2418,3672,0
0,2418,2460,1
0,2419,5152,1
0,2421,3002,1
0,2421,5047,1
0,2425,500,1
0,2425,3243,0
0,2426,269,1
0,2426,3958,1
0,2427,3195,1
0,2427,1976,1
0,2428,3939,0
0,2428,3397,1
0,2429,3958,1
0,2429,3886,0
0,2431,3958,1
0,2432,3550,1
0,2432,5219,0
0,2435,4259,1
0,2435,5521,1
0,2438,2328,1
0,2440,3445,1
0,2440,3728,1
0,2443,5226,0
0,2443,738,1
0,2444,5563,1
0,2444,5553,1
0,2445,827,1
0,2445,4050,0
0,2446,4152,0
0,2446,4128,0
0,2447,5145,1
0,2447,2331,1
0,2448,4125,1
0,2448,3828,1
0,2449,4149,0
0,2449,3421,0
0,2453,362,1
0,2453,3469,0
0,2454,3926,1
0,2454,1432,1
0,2455,58,1
0,2455,3162,1
0,2456,2370,1
0,2456,3761,0
0,2457,4064,1
0,2457,4078,0
0,2458,4083,1
0,2458,3813,1
0,2460,3485,1
0,2460,3269,1
0,2464,109,1
0,2464,3762,1
0,2465,5415,1
0,2465,5484,0
0,2466,1911,1
0,2466,1988,1
0,2467,3429,1
0,2468,437,1
0,2468,3602,0
0,2469,3086,1
0,2469,723,1
0,2471,3166,1
0,2471,4708,1
0,2472,9,1
0,2473,4083,1
0,2473,1527,1
0,2474,999,1
0,2475,3912,0
0,2475,3268,0
0,2477,3269,1
0,2477,3425,1
0,2478,4623,1
0,2478,4622,0
0,2479,2640,1
0,2479,2586,1
0,2480,2449,0
0,2480,5418,0
0,2481,2649,0
0,2481,536,1
0,2483,3545,0
0,2483,3244,1
0,2484,5238,1
0,2484,5233,0
0,2485,4128,0
0,2485,2309,1
0,2487,1472,1
0,2487,1006,0
0,2488,116,0
0,2489,2733,1
0,2489,43,1
0,2490,2456,1
0,2490,2448,0
0,2495,161,1
0,2495,1188,1
0,2496,498,1
0,2496,1385,1
0,2497,3946,0
0,2497,3736,1
0,2499,2776,1
0,2499,3560,1
0,2501,2043,1
0,2501,1693,1
0,2503,1320,1
0,2503,424,0
0,2504,4522,1
0,2504,170,1
0,2506,2174,1
0,2506,5041,1
0,2508,1300,1
0,2508,725,1
0,2511,86,0
0,2511,24,1
0,2513,3525,1
0,2513,349,1
0,2515,2837,1
0,2515,2860,1
0,2517,3992,1
0,2517,1436,1
0,2518,798,1
0,2518,1524,1
0,2520,2167,0
0,2520,5477,1
0,2522,2396,1
0,2524,4115,1
0,2526,3661,0
0,2527,3886,1
0,2527,3533,1
0,2528,2985,1
0,2528,2370,1
0,2530,4083,0
0,2530,3932,1
0,2531,503,1
0,2531,973,1
0,2532,3003,1
0,2532,2968,0
0,2533,2717,1
0,2533,5403,1
0,2534,2380,1
0,2534,4866,1
0,2536,2807,1
0,2536,4336,1
0,2538,2572,1
0,2538,1931,1
0,2540,4508,1
0,2541,2575,1
0,2541,13,1
0,2542,3343,1
0,2542,3789,1
0,2543,5472,1
0,2543,1447,1
0,2546,3732,1
0,2546,1685,1
0,2548,3644,0
0,2548,624,1
0,2549,2864,0
0,2552,2379,1
0,2552,2390,0
0,2553,2379,0
0,2553,5490,0
0,2554,3881,0
0,2554,3913,0
0,2555,943,1
0,2555,4094,1
0,2556,4945,1
0,2556,4907,1
0,2557,3768,1
0,2557,2599,1
0,2559,1700,1
0,2559,4301,1
0,2561,1453,1
0,2561,5403,1
0,2562,1040,1
0,2562,3171,1
0,2563,4326,1
0,2563,5490,1
0,2564,3899,1
0,2564,3834,0
0,2565,221,1
0,2565,5207,1
0,2566,2922,1
0,2566,2803,1
0,2567,646,1
0,2567,4682,0
0,2569,1850,1
0,2569,1321,1
0,2571,2040,1
0,2571,4127,1
0,2572,885,1
0,2572,3285,0
0,2574,1014,1
0,2575,1916,0
